,width,height,weight_in_kg
847,45.0763587676424,132.831608030615,269908.285312544
848,90.3354795551954,135.921654785315,1109198.44081357
849,84.4722524811773,126.450460754429,902305.748493662
850,49.3494572578977,125.442287050892,305508.106087783
851,81.1469200824552,120.659775761995,794531.288682029
852,64.8883715380096,134.435849391579,566052.026436974
853,47.7321648570666,141.179703461669,321666.053158949
854,78.4239487922961,127.938234736396,786870.307862775
855,63.5409937630725,139.727393079158,565155.057190823
856,87.6035980238304,130.069698470423,998215.25037164
857,66.102727864482,125.527273083968,548510.197417695
858,93.7610996420755,136.203948448304,1198397.42877988
859,59.8047097646409,116.514293613667,417733.942507285
860,74.3909602174659,122.00000952565,676161.941037149
861,77.4058884272912,141.633980622609,849634.240861238
862,75.5821678746121,136.135867590301,778710.276570463
863,74.0388487462665,131.762718559118,722300.251425287
864,69.7400691513731,127.637688735504,620798.301727981
865,68.1826998784502,132.338638556617,615236.377737856
866,97.3006273063768,107.166474832809,1015599.123277
867,88.1626113776633,122.91833927753,955410.871463172
868,57.8022365719619,122.61519766254,409681.068413168
869,97.9287444243891,130.436194912996,1250896.74086832
870,72.8959674661689,137.093556701216,728500.405410065
871,57.187864568094,115.73550644204,379517.744106552
872,73.3960451911707,125.269343145121,675832.363385518
873,66.8562502515831,122.490009673065,548510.068077046
874,72.0187918909221,130.444658282534,676587.378935217
875,50.5321169170344,130.15996748689,332375.149081009
876,53.603494494936,119.254971615338,342667.980621286
877,97.2583793805085,117.461765122069,1112101.34873264
878,89.2274186106256,129.932800600715,1035475.27180897
879,52.3255105119777,139.671516415091,382424.452412102
880,51.9981576912736,123.845640400384,334865.958222892
881,104.466662655937,145.997707003354,1593324.50297518
882,108.180843242579,127.666406882495,1494101.89793031
883,54.4571760828947,119.482686708999,354345.362691157
884,43.9538947477379,123.503747726839,238613.994167106
885,122.469903336374,129.357666485735,1940229.66137468
886,74.5925782869361,129.95315382307,723076.918798682
887,73.7349978428377,137.927995914532,749902.694040369
888,71.5227326990056,133.672851170567,684813.34375972
889,98.0972037264267,126.023329113004,1213738.53626075
890,66.1655552932737,143.318733494308,627443.373900997
891,99.1878432831218,137.505828799745,1352823.22594651
892,65.5868909773092,127.183322575532,547107.523960179
893,80.1029177254628,123.139035244413,790129.953080247
894,49.3300598785424,140.666347799545,342314.332207144
895,73.4094694291844,134.119781541585,722773.192357613
896,94.0133632178385,136.869703920976,1210733.98262122
897,66.7318817046853,130.074256268228,579250.447512911
898,95.6495172624528,146.580496653288,1341050.78431303
899,124.543927758225,128.934013307589,1999929.74927121
900,88.8384843466185,132.394447479054,1045903.59478705
901,65.0277192544088,120.50886811166,510594.034009371
902,71.9295771941297,125.506847436593,649367.116520008
903,61.3213811739652,130.861575199086,493091.390151026
904,113.573357349031,124.676348784961,1609198.58887437
905,49.1755923826025,142.800972450569,346337.221678815
906,71.6177647839823,134.602274953456,690399.25773288
907,72.2027560923444,139.484489268123,727175.396918779
908,74.2689665262531,111.741996326841,616363.815291094
909,38.8436077473536,116.146691462896,176254.915977279
910,74.3242309251551,111.063844681371,613537.385415976
911,73.7532763405288,135.422913756241,736648.31579893
912,95.172442504272,145.513947878005,1319046.24819738
913,80.4703556181793,109.316277724573,707884.984430932
914,92.3090855495992,132.200100672089,1126481.59088809
915,50.8499551565906,140.70719903683,363838.197440559
916,67.5118884028914,140.889631513938,642164.70325743
917,73.8347565809994,142.045596315116,775381.271768193
918,75.4443450120669,131.853457857514,750500.252401111
919,56.1237107265349,120.876928427168,381756.182052114
920,99.5834384170427,135.983172185284,1348535.90655798
921,57.7646595671446,127.41803612543,425172.763770878
922,37.713800512813,117.053723200538,166498.963338296
923,78.0498022118134,129.918615347846,791443.445479322
924,83.2911089457897,127.777713460231,887455.13584447
925,88.8825414198987,125.61952570977,993417.537430825
926,51.0747840458342,144.106795942411,375933.318312703
927,65.0342310152221,110.078653344584,465582.576320667
928,43.4312706292184,133.098555018564,251071.807862047
929,86.8952748419783,158.811113735038,1200158.76502418
930,76.953934648773,136.398275898988,807747.146673178
931,88.2752517286221,144.592567237768,1127750.82403078
932,82.1654910676136,128.326477801405,867362.486382612
933,57.8490402439103,132.161641816559,443289.935991247
934,73.5931614174369,129.367696057288,700660.221232115
935,31.8318116116525,124.11372685333,125770.532464369
936,80.0589251537819,154.929391702051,994020.523963823
937,89.37798306957,115.587010257283,923367.862487157
938,52.4852574845334,120.188100334011,332093.249380503
939,32.7204907739601,125.01210504369,133851.875571365
940,39.5434483682997,131.56898303862,205740.98159374
941,47.7376358422786,148.161437119381,337651.565025205
942,94.8196779107179,138.33136027212,1244715.72515457
943,70.0696387012598,124.476527246869,611160.183792445
944,45.2441082801387,120.654383455233,247992.498975889
945,81.1139823779605,123.983855371359,815759.292586076
946,33.6629869871979,132.846784706935,150551.102576563
947,65.059510858055,136.801725141051,579055.4412443
948,92.2571385517289,126.610393776513,1077641.00065548
949,63.1665352598183,103.834558157323,414312.765718109
950,96.1087668428213,113.53505209911,1048721.81910372
951,105.906477428816,126.207964144824,1415580.07619297
952,46.643295450531,131.669024859545,286468.450344917
953,46.9542475003597,141.563111569197,313114.697420346
954,51.710890613087,131.039282791256,350411.382242205
955,80.5745606506726,140.619150803636,912945.724535821
956,86.7015785409716,138.210910120533,1038963.36413216
957,94.1827394818306,137.369547238617,1219531.03214944
958,95.9894509072163,136.771680932043,1260220.78128485
959,91.5146460841979,126.441111490655,1059946.56571344
960,88.796020470286,125.688767089223,992032.750420727
961,73.2674938681353,135.496068846197,728369.588347022
962,52.2372288271922,117.428729832766,321441.629214631
963,55.476780344873,141.930570169408,436824.854430277
964,78.1519401122748,137.334466231974,838812.406283981
965,103.670726785036,132.221094549939,1421072.55501277
966,104.119596471292,126.421835543307,1371535.42742595
967,31.4766659834784,137.841755281548,136578.688267262
968,53.3200396954307,126.739440235484,360334.787765257
969,98.3826503266638,133.654522044444,1293672.47973462
970,48.7178056996152,123.535415535876,294213.599771061
971,37.728450550391,123.421047376932,175692.826994931
972,81.9962217739485,134.268947897522,903751.005505713
973,104.659294107741,133.835879075845,1465991.09690335
974,108.690091249155,136.424985658452,1611670.02638025
975,80.6564115134159,127.771987557309,832226.448988225
976,84.3933151203957,127.730477259915,909734.211865472
977,81.2018677151037,143.779458310103,949055.932335442
978,69.6382613668007,128.867912575055,624953.338612255
979,57.4347816510103,135.322529251941,446405.629999265
980,85.2140648951951,122.912643741703,892531.607333488
981,62.1754629551358,112.249425269554,433943.892112028
982,90.198024476237,137.996253955329,1123703.68813244
983,57.460537058525,126.349798595548,417180.358428068
984,37.3084526099627,134.605010321312,187370.268032731
985,94.9048530406097,137.840915604441,1241532.34401286
986,73.6275489311081,125.929111001673,682674.339055621
987,139.906085279712,120.42262581187,2357128.13447578
988,88.3118382665382,132.820114029729,1035871.20381104
989,90.9701303485249,124.724737829881,1033178.33347677
990,85.2764987386971,124.49214235347,906326.53138397
991,10000000000.0,133.126837428258,1.33126837428258e+22
992,62.5914067459445,128.828529259341,505718.40549753
993,91.1965187666729,140.121302244594,1166371.15836142
994,91.1022105967878,122.176609916673,1015028.21654967
995,81.6594432224064,128.252033593902,855229.500591162
996,50.2686512892092,150.279061308369,379754.531342449
997,103.69243623488,115.926808295528,1247469.65232667
998,42.6631790863474,116.064229436988,211263.511641566
999,61.3357130277777,123.904706028526,466147.768477421
1000,116.501169874303,127.055239514705,1724470.91083863
1001,80.4824436230218,134.640525150099,873134.096343345
1002,89.4146683281718,114.629421351187,917470.976691271
1003,77.5394679430523,139.861541749108,840909.0209327
1004,50.0813320691569,136.302221490056,342876.314118559
1005,58.0503417390391,130.573438114517,441022.371785497
1006,73.305028461603,126.183945366787,678075.158080714
1007,48.5695435715513,123.66813242232,291742.224189504
1008,53.041715468429,129.320870285311,364844.389214139
1009,85.9716902444689,149.219290104778,1102911.33536758
1010,64.0308802406956,132.298625787099,543428.53945473
1011,64.3277724610926,132.170792825611,547941.129839488
1012,87.3903861329753,108.335509530635,828376.095892003
1013,59.1128943060205,135.790981193637,475509.163199206
1014,82.5760647075521,124.144942914999,846530.190463989
1015,41.5533108410922,129.727698233335,225006.849851631
1016,45.4497473333143,128.677192230243,265816.260253205
1017,36.5178896851114,123.857148461002,166180.271935509
1018,71.6879696448976,141.112718259614,725212.594009796
1019,65.877486720592,141.881547731147,615753.472073265
1020,98.8374328056412,128.058616556239,1251992.25068453
1021,69.1643579322927,117.273763500504,562013.17382454
1022,97.0750895552756,122.361353646194,1153092.17037771
1023,108.904505518457,149.422594785276,1773190.34275507
1024,60.1812353258372,117.606722314826,425957.374749894
1025,77.7687814988922,130.489430340495,789208.357280091
1026,53.1021348162804,122.905391151403,346583.737990196
1027,84.7598073574218,119.054939541235,855327.967318784
1028,48.4047933743228,136.234089348557,319209.014083633
1029,49.4705224751275,134.418328516302,328975.718820972
1030,75.7758672315775,129.328051837463,742606.897240657
1031,71.8162263857435,143.128962411323,738206.996195028
1032,75.2524635342244,133.318236185253,754982.566458622
1033,71.3866982558251,132.91463204922,677349.228994603
1034,59.4271236228635,145.317562454838,514212.490240566
1035,67.3959567096247,145.108298476873,660121.750230049
1036,102.403174887116,107.382213751799,1126062.65360633
1037,69.6420975335306,121.527297015623,589421.613782525
1038,43.6302120210141,139.754058955403,266045.693368185
1039,53.1087967883745,142.415681784384,401700.088842186
1040,47.9637025501779,127.27283629082,292803.328922751
1041,51.99819713985,148.07859332667,400387.017194638
1042,44.7783216035504,138.559222285796,277834.198199219
1043,42.5169780496581,133.055467212881,240532.768985545
1044,83.3813149838115,130.518596002474,907432.472061878
1045,83.2008301846155,137.723993055757,953387.120713587
1046,64.9879912921778,116.410851936705,491665.132699161
1047,55.5240536609236,126.7610798646,390805.420836724
1048,53.7563673534117,115.789358960903,335612.725790105
1049,77.9746867203683,122.152971997029,743705.711048793
1050,74.5312714775875,130.485772189546,725847.960156253
1051,78.4328715950642,142.047015207918,873844.057171184
1052,70.096758874482,123.71087664535,607870.648455876
1053,82.3796783019304,135.852158277826,922959.146886325
1054,78.6226788897185,125.97160924477,778705.266265659
1055,81.1662474037444,139.344668934581,919006.360291337
1056,79.9192256134402,134.3797973239,859305.596224294
1057,103.237714818916,128.893303016265,1373759.41714881
1058,48.8993077559099,118.52375140383,283417.736086758
1059,100.1664937356,133.050941019201,1335953.52220145
1060,63.3158268668985,139.709937018698,561091.602305363
1061,68.7003851236312,108.952206045204,514236.340961019
1062,71.6216307742681,116.847594335694,599399.56175158
1063,61.0357040892232,125.61956572949,467988.850080367
1064,41.0761390053193,150.236000108203,253495.918810443
1065,63.7413492976197,125.129352777164,508405.236305772
1066,70.827663040806,126.453837084344,635372.802952013
1067,35.2454387732476,129.663630349358,161084.3176011
1068,80.9987931939676,137.542506581336,902400.319095456
1069,58.0545261481336,122.359397269424,412401.222051037
1070,98.954836120731,129.761165010319,1271637.56871844
1071,75.2973622852852,118.939866343042,674361.690235336
1072,54.2243438443506,145.300144518552,427234.461088271
1073,73.3546444134306,140.350551632337,756222.390736295
1074,75.1516621640252,134.389163203128,759011.507309836
1075,88.2409473490062,130.446755624491,1015729.46399464
1076,66.8625523489027,127.641133929382,571642.173139834
1077,30.6675141689417,127.071361969638,119520.729692981
1078,44.0066835384285,136.948850213704,265221.750059311
1079,52.8549868014193,123.999509465684,346422.149035737
1080,78.5253058907238,133.520922131538,823331.490942864
1081,64.3032747383049,138.282835845493,572798.311482412
1082,57.7126291606028,141.922452282867,473716.990924267
1083,53.1021833568503,134.525598580804,380349.40836046
1084,73.0738991443774,129.875693837701,693520.173310547
1085,52.9713544844362,123.695393140712,347094.978153056
1086,62.0415785411423,128.698872573081,495392.199659203
1087,51.2004554743809,122.93859780311,322293.961965049
1088,42.2349251716116,143.704539207225,256347.505227402
1089,89.103691777268,132.458744131394,1052662.89688565
1090,43.6500905993524,132.286419451539,253060.757911207
1091,71.4605829231924,145.982615912793,745487.59051392
1092,58.6362830286326,148.116163336743,509265.601466496
1093,48.8309866243234,125.270748155288,298713.683493513
1094,75.1862707683414,129.451958431655,731798.405422187
1095,77.4626900903832,137.24353850962,823535.028971818
1096,95.2933353856829,125.017821424958,1135274.71407102
1097,76.5044999213653,136.846951548475,800966.159939503
1098,67.2306536098339,136.779648238903,618248.274918377
1099,122.049377945596,109.836763811609,1637143.72943496
1100,56.9943114302417,128.539152288567,417552.995403965
1101,49.9363354337328,116.339335930973,290117.502013717
1102,59.2977217425104,141.738166543517,499391.137464758
1103,67.7917086644642,140.772858195252,646962.126459972
1104,82.0086033862715,131.444249344307,885026.490581868
1105,78.3169011919736,134.979506956259,827911.956628179
1106,67.8849870664602,119.995187530722,552991.451301553
1107,52.8687492350776,126.98108444185,354934.94821637
1108,92.5465466864432,127.280767687158,1090151.94657037
1109,88.3256324289691,131.955028776612,1029445.1465224
1110,55.5124081455128,127.477234312704,392848.198735321
1111,83.7355817514948,140.424920429653,985619.580645866
1112,79.0017158328922,127.157954332963,793636.36916693
1113,90.9044321221008,142.525943600454,1177788.15266669
1114,72.9925806887488,131.163153850002,698836.128947168
1115,47.1786569359861,125.600914292775,279576.204703153
1116,86.0499880483931,132.251118997231,979276.803827182
1117,55.4256693806111,128.265996333411,394043.31447651
1118,80.5441857145696,126.846893572439,822912.886841253
1119,103.469575444246,118.188591187404,1266332.13268213
1120,41.6234395945834,116.777948221225,202328.415259786
1121,101.238216023378,119.081974800784,1221500.84623081
1122,97.0632201783615,129.190910825626,1218152.97894865
1123,59.4260644661688,144.439972528344,510094.40478311
1124,64.9745444904144,128.216231129801,542298.099890711
1125,56.28304627415,132.477681444684,420670.444578587
1126,58.5926469549176,127.138356431201,437487.121329434
1127,81.5926276309231,135.713322536331,904501.897613723
1128,52.0208198949577,133.455163194516,361162.728279693
1129,66.1934022417443,137.716273386355,604424.780754842
1130,67.1219324530708,127.515206187479,574513.144874657
1131,68.0685469742489,143.415215074755,664499.339679415
1132,73.6289343144471,122.024972826068,662533.489152676
1133,101.931484183726,139.333207204477,1448685.85490647
1134,60.9733652021309,132.080928465382,492054.131400953
1135,54.1023955039836,143.09016347664,419846.493479716
1136,85.8456869930459,123.809825542593,913423.933692261
1137,77.6094459952205,119.475463887461,719636.732485484
1138,74.7157596598491,126.940158746837,708645.141936731
1139,81.8197652704082,142.702114322615,956324.639370374
1140,41.7613959584222,140.544276274124,245122.022995009
1141,91.2659158458223,126.472476097522,1053458.68128887
1142,79.0783575779518,140.569738226429,880045.685058121
1143,89.0262595403957,138.009313952702,1093825.44412792
1144,58.0296457319697,125.550664026123,422794.16959489
1145,33.1611989930773,120.566718743893,132593.393396789
1146,60.3082093370413,127.650583741556,465285.409565287
1147,51.8630636995321,137.760422978583,370555.385794523
1148,114.455248948088,133.767688465051,1753368.45057522
1149,61.7306684724764,145.707143420642,556254.733928837
1150,65.6865230659071,121.132016198423,522660.745870978
1151,91.259570401423,135.822502128986,1131182.37913993
1152,82.4069305316049,133.411114064642,906992.768665038
1153,83.46133303758,139.964572520557,975975.521581426
1154,122.674191258967,127.587102372804,1920062.51236897
1155,73.3222879734594,139.681292579443,751956.500809643
1156,108.103510750685,124.028776068085,1450455.28962568
1157,75.0743680262617,125.720654030022,709590.956305579
1158,40.819560654914,141.116933573275,235145.274464388
1159,34.5449648256071,134.478538983399,160492.154605602
1160,82.9936710233545,129.250022462386,890278.18340549
1161,50.0150027046289,137.067490512735,343885.703208344
1162,70.8394476735263,142.436324336856,714788.130931209
1163,105.540874000801,131.834538482136,1468500.06105787
1164,76.9436535467441,120.745076885116,715858.975763831
1165,64.2580510770042,129.542137811401,534902.406054452
1166,31.5084669578178,113.170981267689,113364.368687584
1167,53.9870178132017,105.959924258222,309841.485285536
1168,58.4876405854675,127.90280790829,437542.272948543
1169,83.6841146534071,137.198332969013,960814.404173388
1170,79.6691469523428,138.946045845925,882924.529445188
1171,70.2792681741476,119.018254730855,587861.54814441
1172,73.6048746925024,125.518682876563,680029.609479329
1173,64.23753503383,108.119645991338,446161.017255674
1174,70.6045444578046,127.034102067602,634275.815741568
1175,75.4334821705897,136.191895282479,774970.764563013
1176,78.9831685482685,139.83428875226,872344.892574669
1177,106.552553168608,123.490555640472,1403052.18871966
1178,47.7595257823237,149.767256579579,342624.234522555
1179,99.4961486316742,127.891248912466,1266068.55778574
1180,83.4302492028878,140.434374618251,977518.710934623
1181,39.0934291257113,149.164731159304,227976.302890828
1182,64.4590554401779,136.949055894498,570028.976842157
1183,57.4131401605604,124.711867496723,412093.511576842
1184,51.339990967605,113.684731434728,300658.46134832
1185,39.2422703154348,122.545973674929,188725.252568408
1186,60.1179590080011,115.382680170486,418022.787554712
1187,61.2927996945961,128.490202335468,483723.016896723
1188,63.5291064743955,126.499724941481,511556.867348207
1189,31.2222723783237,150.400142992194,147623.946809311
1190,78.8300511019109,135.415559827136,841505.345127777
1191,84.9270249313273,133.509542179409,963961.03196741
1192,85.7928574764937,125.415641715337,923120.987948155
1193,85.4148101407909,137.79088130876,1006291.37779011
1194,74.0101263566073,103.61923278645,567582.272693707
1195,99.367000633555,132.059546640185,1303939.91225166
1196,52.470890321185,114.046133050643,315002.095954993
1197,45.4679061255778,115.408557852152,238598.378479368
1198,76.7567583994915,140.426651176878,827346.894049932
1199,78.816481745083,122.470282840082,761798.381552712
1200,55.0696709652646,126.052967926198,383288.071220205
1201,70.7321224086385,125.542323613095,629104.141590253
1202,76.466192484061,129.750693910215,758672.044718932
1203,77.5935206480318,148.797910297498,895883.817463823
1204,87.5311299159072,136.511474700828,1045920.44413197
1205,88.6677597513927,124.928856326698,982196.109416498
1206,38.5761504536484,126.036940361899,187569.699604457
1207,104.559880468423,138.266006447158,1512640.66226699
1208,79.1200529255442,113.571643660816,711965.744577892
1209,58.592793085087,132.861590854253,456139.362288996
1210,47.7075119564406,140.308749533981,319352.363548644
1211,88.1012853112779,119.121322024916,924609.444051774
1212,76.5619203096827,127.775111689736,748992.722799769
1213,91.5617992009564,130.984099152317,1098122.65482035
1214,68.79368892595,108.6124331748,514025.669505949
1215,65.1296247607375,139.274868527665,590794.881960552
1216,114.828451213766,133.654842438238,1763325.51685972
1217,30.7198594171166,112.526209550789,106200.3946616
1218,77.8182893016568,117.180429697461,710618.609392202
1219,77.6962668579931,128.293484851433,775482.710713503
1220,78.7739119908279,126.765996385784,786635.807031535
1221,81.1628180409314,121.603038693038,801057.712620172
1222,64.4718723404511,116.139196259356,483757.16330211
1223,93.3257615796446,141.32591115755,1231914.58523693
1224,39.0855446987477,131.912722235983,202531.023636867
1225,53.8886748109087,144.242166440604,419886.67460634
1226,67.6171089875995,120.645496937057,552608.649628688
1227,73.2643246827759,127.863969513082,686340.092683286
1228,78.1295901552583,135.015916167695,825178.195828195
1229,82.7867999128862,133.765928648683,916797.417999042
1230,39.829647252553,133.873906229182,212388.477545687
1231,70.1534120879405,131.618785169115,648771.576288013
1232,80.4833604400077,125.372455915367,812119.403153689
1233,96.5267174314158,125.414134225635,1169543.68943259
1234,67.7286453113487,132.279910835811,606801.930983476
1235,101.982989567937,124.41566178105,1293999.32657358
1236,64.3694380214364,133.19743571114,551902.376891607
1237,69.0020372217899,110.433555708345,525816.977943333
1238,73.2042825464225,122.45280797145,656217.653178649
1239,59.9523887518934,130.466174296295,468943.345921602
1240,84.3187609755238,122.18727039601,869719.560028405
1241,43.0842539367358,131.696427071326,244470.193539944
1242,69.887128693957,148.568950450232,725654.060373775
1243,59.1891490052093,145.759599435618,510657.877471653
1244,59.0585251830064,122.505108549387,428297.727312868
1245,93.0289077408887,129.534027572014,1121046.60843958
1246,91.0443936389182,127.190962729244,1055307.90871326
1247,101.960530574053,122.236970171179,1270780.09674413
1248,64.7240641378308,131.448497821038,550675.704229651
1249,70.6480157509383,130.774395742989,653725.3936438
1250,38.9683338462818,125.262605203861,190224.568434948
1251,62.2364113995095,123.845141783346,479708.24354918
1252,105.282962443603,131.660716053891,1460401.7344913
1253,61.6694454487256,125.722879806349,479147.901104657
1254,46.6732262242122,112.175424214326,244373.059912251
1255,70.8378913237021,128.101821837063,643825.742901973
1256,94.9297826051909,127.405481971962,1148145.63762037
1257,38.4405739158331,127.412514795976,189285.178210412
1258,64.923590564218,126.641793629352,533815.162850533
1259,79.3566108410123,121.446418237982,765816.15398225
1260,109.550599889117,121.522885323594,1458446.55507537
1261,57.6878841031275,113.751445865515,379562.58181843
1262,100.388432024222,137.562723442348,1386344.60053497
1263,61.3420961287638,117.545386380147,442315.453811294
1264,49.3796458387657,128.238875862019,313703.657315856
1265,47.3133100335458,105.687275158423,236596.858521457
1266,65.5780374924494,126.17034073924,542602.127540204
1267,69.5517060219211,133.363029045575,645145.826847353
1268,63.5419634395206,119.68715778305,484258.266294407
1269,91.0444631945108,124.073546050822,1028466.16825385
1270,73.790823313904,137.940956806213,752110.68842745
1271,67.8834478226825,122.425493162886,565167.003782011
1272,57.9489105493457,138.803356234247,467121.745075733
1273,44.0796813747592,139.197473009481,270473.39859286
1274,30.813467225869,138.190913898943,131217.064035827
1275,74.2682346104234,133.136402043136,735360.654133542
1276,70.5067174022247,137.695014533453,684519.057567455
1277,97.3004637571988,129.726220844778,1228177.38806694
1278,75.8218761648971,145.232453851676,835945.028266321
1279,85.9443540225218,134.946973884365,996786.305055169
1280,70.8197274875132,127.68165787635,640390.034349256
1281,53.6335190074822,142.619133754376,410261.013960373
1282,75.7928128632885,130.956456257751,752295.580870229
1283,76.7957422260223,136.052938426847,802394.023899524
1284,53.6521453847313,117.351605802511,337811.495208731
1285,69.4250136954384,135.010847026541,651739.409832705
1286,110.01563302224,139.902841589851,1694316.52234913
1287,47.4146787343076,129.661202496253,291507.527027772
1288,99.4435718413945,145.472433411593,1438588.85341485
1289,65.458621670302,121.330412214948,519890.266130605
1290,99.6462119248402,135.1882906144,1343344.53998484
1291,53.1389365102542,135.318198224929,383114.069383381
1292,68.676093450882,138.175688508255,651701.055598611
1293,76.2246699671573,148.247216293765,862356.015770193
1294,67.7481954339317,130.827157180095,600485.708532275
1295,83.1747767788529,136.500648364728,945327.972211236
1296,66.6627699978102,132.943820584166,590802.80300095
1297,94.177469303203,110.674563232475,982626.089008793
1298,73.4083886776845,125.023823769781,673738.401124507
1299,83.8483927248949,120.637456306756,849155.492402912
1300,46.2890612688244,123.608464673708,264862.984218783
1301,56.8322141860591,121.082634056161,391096.380999466
1302,91.790158975831,128.625551536628,1083735.38321373
1303,80.1757188232132,130.821587241156,840951.408545906
1304,67.2818674879915,120.625109057233,547062.542178173
1305,67.8243452608621,133.892388515751,615934.277870817
1306,85.0980032090928,141.041530532186,1022385.43337094
1307,65.5237735676007,121.514211714747,521714.573748881
1308,71.4991034187985,132.992551407162,679884.346708014
1309,37.080903957,134.666282284091,186174.576563187
1310,105.4801873031,119.909842073198,1334137.31213454
1311,85.3193583195315,124.689264911107,907672.250963645
1312,86.6457568602151,127.285012074039,955600.850074929
1313,31.8908495505376,128.795395302165,130996.753306257
1314,69.5832664761117,135.209713533413,655672.330684365
1315,61.8213217510356,127.552414094528,487500.106399506
1316,42.4722738684641,130.585396465616,235570.833158084
1317,84.5486074878651,124.780615133342,893000.39717947
1318,94.6826156247419,133.907555646819,1200463.56312768
1319,58.9355118824507,118.860994869305,412860.685058377
1320,65.4161964414253,147.953744941072,634144.088184093
1321,104.229239778445,110.082316939113,1195915.81310907
1322,37.0038419340597,125.506467403835,171864.65581676
1323,84.8844157087564,115.738847963248,833950.461256738
1324,63.7195735203817,138.935539187804,565114.946408234
1325,67.6937831719109,126.799445661827,582060.918378588
1326,57.7805131445572,119.294295024774,399282.76252558
1327,91.9339075803809,118.303116522324,1000890.61745662
1328,47.4566477783248,130.474921020409,293854.517382518
1329,89.2521898487659,113.700801085416,906746.641057148
1330,98.1292803246378,124.511847124487,1199979.71843373
1331,37.167009822006,134.700515363539,186082.640481723
1332,47.4619161490154,154.215150307219,347398.649920728
1333,81.8309096100485,125.181176686065,839259.808257384
1334,50.8738176098813,127.188172633387,329191.112275563
1335,56.1694022730721,152.985279925503,482679.857476171
1336,61.0929446529728,137.16749178862,512966.608767234
1337,63.1103154334686,146.983176466372,585430.144655482
1338,84.0739637049224,118.611848662525,838410.247094933
1339,57.9398847041148,129.593866011838,435059.53472479
1340,71.7870082482936,133.402295514839,688482.332028229
1341,84.7498927443981,128.901934578781,926854.896792833
1342,39.1924111085646,120.480159670126,185071.811089534
1343,56.2073541470238,127.099991442688,402552.468844981
1344,87.1958692041886,104.756034346901,797483.145245163
1345,62.4696051864846,126.73554789275,494589.251544875
1346,40.7016694061046,142.918294497597,237773.021336507
1347,52.8438154276558,134.738745510014,376265.41039917
1348,86.3205281385233,131.381067079441,978961.714976717
1349,61.4682218154845,123.728933855041,467500.307431882
1350,61.9072631991664,118.35272393302,454597.707635051
1351,67.0846155147506,137.089286447947,617958.80764503
1352,84.3893273613474,151.25473360371,1077179.0730629
1353,60.1781849556135,125.287786967146,454728.921059236
1354,79.51916876837,123.143804897239,778684.435482059
1355,81.4630733610535,130.021420233275,862861.53934712
1356,49.622808445687,126.164993010791,311682.257714092
1357,68.7625553112727,135.066101656507,639642.404551719
1358,59.233897967911,124.935700321898,439365.764636448
1359,78.3390945222153,146.349125018127,898154.984921692
1360,39.8344668773951,122.864488772914,195969.78261689
1361,100.783398555349,140.159163344129,1424648.19315636
1362,96.9203617719199,134.17508102988,1260390.92290387
1363,53.1428844499695,125.550174184074,354584.716663115
1364,56.6025154438468,136.382846227164,436959.140367364
1365,51.8302510370776,132.914773968048,357067.925416124
1366,67.2691871640461,144.889924109736,655657.45277358
1367,59.979240734175,133.278272760883,480479.346364756
1368,72.252768936328,138.463906327992,722855.432783138
1369,32.4956487381145,128.288813034972,135479.234232359
1370,73.1709342891663,122.590488981157,656357.458327209
1371,70.3112534252801,140.457730590503,694387.490244974
1372,37.9879307747973,127.813031420795,184456.2549831
1373,75.5194617833991,127.920461480184,730564.680257425
1374,71.0990527974182,119.506995796914,604127.9639793
1375,65.3885329060548,133.471752433925,570688.649784303
1376,69.7356741879222,132.818394513444,645913.626342755
1377,77.6989839204465,130.218774269476,787155.850760947
1378,76.9344743400249,131.45550283577,778083.414938599
1379,61.3677447884275,123.1126791319,464653.906209508
1380,93.0035607865741,129.895257473162,1124557.60074173
1381,69.2693561422424,139.484549671174,670289.858503431
1382,67.2839715652687,119.883162676862,542737.655821594
1383,88.8923609128905,133.107725646685,1051808.93498851
1384,89.8408272334013,108.609217037315,876636.476574051
1385,55.986604900622,152.011997935315,476489.749109757
1386,50.1788265633081,123.082917736367,310922.976669063
1387,55.8876389468236,108.819900473904,340900.843450266
1388,46.4844821334357,132.566316408583,286459.413522377
1389,34.3760609651936,134.170432400949,158559.981665749
1390,76.2121504367678,129.501229931031,752190.243801467
1391,67.0977927810114,142.415456733593,641179.992249291
1392,82.8509950738491,141.509059627413,971369.116051491
1393,69.9668127539739,130.380636777182,639268.250859036
1394,78.183259241547,138.161397965516,844538.649461506
1395,60.078837053797,149.165209494545,538416.940014359
1396,50.7978408219767,119.506901499926,308387.078681716
1397,85.5626444914087,139.629048603913,1022229.90692844
1398,85.2224123265568,123.875464812196,899698.618556196
1399,35.3257563223353,136.549912269301,170410.685721618
1400,87.5458930365351,130.784755976144,1003382.06502658
1401,34.5325712213261,132.023784728344,157448.998185021
1402,69.0862535137769,132.884492680822,634256.271808693
1403,62.1025549203172,132.087689441694,510435.845115314
1404,67.4388746715796,136.09438453817,618967.613269884
1405,91.9247546377323,136.971660641846,1157440.51926112
1406,44.8956427876019,131.197799990011,264454.635420944
1407,64.6903261074021,137.151377695159,573966.237319658
1408,121.066049800805,137.967631365438,2022199.89590705
1409,40.4338738809896,125.35616785322,204952.840517172
1410,57.4682486353855,152.735215139833,504433.894166342
